date;cdi
2006-06-20 00:00:00;0,0005596
2006-06-21 00:00:00;0,00055994
2006-06-22 00:00:00;0,0005596
2006-06-23 00:00:00;0,0005596
2006-06-26 00:00:00;0,0005596
2006-06-27 00:00:00;0,00055925
2006-06-28 00:00:00;0,00055925
2006-06-29 00:00:00;0,00055891
2006-06-30 00:00:00;0,00056097
2006-07-03 00:00:00;0,00056097
2006-07-04 00:00:00;0,00056028
2006-07-05 00:00:00;0,00056028
2006-07-06 00:00:00;0,00055994
2006-07-07 00:00:00;0,0005596
2006-07-10 00:00:00;0,0005596
2006-07-11 00:00:00;0,00055925
2006-07-12 00:00:00;0,0005596
2006-07-13 00:00:00;0,00055925
2006-07-14 00:00:00;0,00055891
2006-07-17 00:00:00;0,00055925
2006-07-18 00:00:00;0,00055925
2006-07-19 00:00:00;0,00055891
2006-07-20 00:00:00;0,00054197
2006-07-21 00:00:00;0,00054162
2006-07-24 00:00:00;0,00054128
2006-07-25 00:00:00;0,00054128
2006-07-26 00:00:00;0,00054093
2006-07-27 00:00:00;0,00054058
2006-07-28 00:00:00;0,00054058
2006-07-31 00:00:00;0,00054197
2006-08-01 00:00:00;0,00054128
2006-08-02 00:00:00;0,00054128
2006-08-03 00:00:00;0,00054128
2006-08-04 00:00:00;0,00054128
2006-08-07 00:00:00;0,00054093
2006-08-08 00:00:00;0,00054128
2006-08-09 00:00:00;0,00054128
2006-08-10 00:00:00;0,00054093
2006-08-11 00:00:00;0,00054162
2006-08-14 00:00:00;0,00054197
2006-08-15 00:00:00;0,00054232
2006-08-16 00:00:00;0,00054232
2006-08-17 00:00:00;0,00054197
2006-08-18 00:00:00;0,00054232
2006-08-21 00:00:00;0,00054232
2006-08-22 00:00:00;0,00054232
2006-08-23 00:00:00;0,00054197
2006-08-24 00:00:00;0,00054162
2006-08-25 00:00:00;0,00054162
2006-08-28 00:00:00;0,00054128
2006-08-29 00:00:00;0,00054128
2006-08-30 00:00:00;0,00054058
2006-08-31 00:00:00;0,00052392
2006-09-01 00:00:00;0,00052461
2006-09-04 00:00:00;0,00052461
2006-09-05 00:00:00;0,00052427
2006-09-06 00:00:00;0,00052461
2006-09-08 00:00:00;0,00052427
2006-09-11 00:00:00;0,00052392
2006-09-12 00:00:00;0,00052322
2006-09-13 00:00:00;0,00052357
2006-09-14 00:00:00;0,00052357
2006-09-15 00:00:00;0,00052322
2006-09-18 00:00:00;0,00052322
2006-09-19 00:00:00;0,00052357
2006-09-20 00:00:00;0,00052322
2006-09-21 00:00:00;0,00052322
2006-09-22 00:00:00;0,00052322
2006-09-25 00:00:00;0,00052392
2006-09-26 00:00:00;0,00052357
2006-09-27 00:00:00;0,00052461
2006-09-28 00:00:00;0,00052461
2006-09-29 00:00:00;0,00052635
2006-10-02 00:00:00;0,00052566
2006-10-03 00:00:00;0,00052496
2006-10-04 00:00:00;0,00052496
2006-10-05 00:00:00;0,00052496
2006-10-06 00:00:00;0,00052461
2006-10-09 00:00:00;0,00052392
2006-10-10 00:00:00;0,00052357
2006-10-11 00:00:00;0,00052322
2006-10-13 00:00:00;0,00052287
2006-10-16 00:00:00;0,00052287
2006-10-17 00:00:00;0,00052322
2006-10-18 00:00:00;0,00052357
2006-10-19 00:00:00;0,00050613
2006-10-20 00:00:00;0,00050613
2006-10-23 00:00:00;0,00050613
2006-10-24 00:00:00;0,00050613
2006-10-25 00:00:00;0,00050613
2006-10-26 00:00:00;0,00050613
2006-10-27 00:00:00;0,00050613
2006-10-30 00:00:00;0,00050578
2006-10-31 00:00:00;0,00050788
2006-11-01 00:00:00;0,00050753
2006-11-03 00:00:00;0,00050753
2006-11-06 00:00:00;0,00050893
2006-11-07 00:00:00;0,00050858
2006-11-08 00:00:00;0,00050788
2006-11-09 00:00:00;0,00050718
2006-11-10 00:00:00;0,00050718
2006-11-13 00:00:00;0,00050718
2006-11-14 00:00:00;0,00050718
2006-11-16 00:00:00;0,00050683
2006-11-17 00:00:00;0,00050648
2006-11-20 00:00:00;0,00050648
2006-11-21 00:00:00;0,00050683
2006-11-22 00:00:00;0,00050648
2006-11-23 00:00:00;0,00050683
2006-11-24 00:00:00;0,00050648
2006-11-27 00:00:00;0,00050648
2006-11-28 00:00:00;0,00050613
2006-11-29 00:00:00;0,00050613
2006-11-30 00:00:00;0,00048967
2006-12-01 00:00:00;0,00049002
2006-12-04 00:00:00;0,00049037
2006-12-05 00:00:00;0,00049037
2006-12-06 00:00:00;0,00049002
2006-12-07 00:00:00;0,00048932
2006-12-08 00:00:00;0,00048967
2006-12-11 00:00:00;0,00048897
2006-12-12 00:00:00;0,00048862
2006-12-13 00:00:00;0,00048862
2006-12-14 00:00:00;0,00048862
2006-12-15 00:00:00;0,00048897
2006-12-18 00:00:00;0,00048932
2006-12-19 00:00:00;0,00049002
2006-12-20 00:00:00;0,00049037
2006-12-21 00:00:00;0,00049037
2006-12-22 00:00:00;0,00049002
2006-12-26 00:00:00;0,00049073
2006-12-27 00:00:00;0,00049073
2006-12-28 00:00:00;0,00049108
2006-12-29 00:00:00;0,00049108
2007-01-02 00:00:00;0,00049073
2007-01-03 00:00:00;0,00049073
2007-01-04 00:00:00;0,00049073
2007-01-05 00:00:00;0,00049108
2007-01-08 00:00:00;0,00049143
2007-01-09 00:00:00;0,00049143
2007-01-10 00:00:00;0,00049037
2007-01-11 00:00:00;0,00048932
2007-01-12 00:00:00;0,00048967
2007-01-15 00:00:00;0,00049002
2007-01-16 00:00:00;0,00048932
2007-01-17 00:00:00;0,00048932
2007-01-18 00:00:00;0,00048967
2007-01-19 00:00:00;0,00048897
2007-01-22 00:00:00;0,00048932
2007-01-23 00:00:00;0,00048932
2007-01-24 00:00:00;0,00048511
2007-01-25 00:00:00;0,00048054
2007-01-26 00:00:00;0,00047948
2007-01-29 00:00:00;0,00047983
2007-01-30 00:00:00;0,00048054
2007-01-31 00:00:00;0,00048194
2007-02-01 00:00:00;0,0004823
2007-02-02 00:00:00;0,00048194
2007-02-05 00:00:00;0,0004823
2007-02-06 00:00:00;0,00048159
2007-02-07 00:00:00;0,00048124
2007-02-08 00:00:00;0,00048124
2007-02-09 00:00:00;0,00048089
2007-02-12 00:00:00;0,00048089
2007-02-13 00:00:00;0,00048124
2007-02-14 00:00:00;0,00048124
2007-02-15 00:00:00;0,00048089
2007-02-16 00:00:00;0,00048124
2007-02-21 00:00:00;0,00048194
2007-02-22 00:00:00;0,00048054
2007-02-23 00:00:00;0,00048054
2007-02-26 00:00:00;0,00048054
2007-02-27 00:00:00;0,00048019
2007-02-28 00:00:00;0,00048159
2007-03-01 00:00:00;0,00048159
2007-03-02 00:00:00;0,00048159
2007-03-05 00:00:00;0,00048159
2007-03-06 00:00:00;0,00048124
2007-03-07 00:00:00;0,00048054
2007-03-08 00:00:00;0,00047244
2007-03-09 00:00:00;0,00047314
2007-03-12 00:00:00;0,00047279
2007-03-13 00:00:00;0,00047173
2007-03-14 00:00:00;0,00047209
2007-03-15 00:00:00;0,00047209
2007-03-16 00:00:00;0,00047279
2007-03-19 00:00:00;0,00047279
2007-03-20 00:00:00;0,00047244
2007-03-21 00:00:00;0,00047279
2007-03-22 00:00:00;0,00047209
2007-03-23 00:00:00;0,00047138
2007-03-26 00:00:00;0,00047103
2007-03-27 00:00:00;0,00047103
2007-03-28 00:00:00;0,00047138
2007-03-29 00:00:00;0,00047173
2007-03-30 00:00:00;0,00047314
2007-04-02 00:00:00;0,0004735
2007-04-03 00:00:00;0,00047279
2007-04-04 00:00:00;0,00047244
2007-04-05 00:00:00;0,00047314
2007-04-09 00:00:00;0,00047279
2007-04-10 00:00:00;0,00047209
2007-04-11 00:00:00;0,00047209
2007-04-12 00:00:00;0,00047209
2007-04-13 00:00:00;0,00047209
2007-04-16 00:00:00;0,00047244
2007-04-17 00:00:00;0,00047173
2007-04-18 00:00:00;0,00047103
2007-04-19 00:00:00;0,00046291
2007-04-20 00:00:00;0,00046291
2007-04-23 00:00:00;0,00046256
2007-04-24 00:00:00;0,00046185
2007-04-25 00:00:00;0,0004615
2007-04-26 00:00:00;0,0004615
2007-04-27 00:00:00;0,0004615
2007-04-30 00:00:00;0,0004615
2007-05-02 00:00:00;0,0004615
2007-05-03 00:00:00;0,0004615
2007-05-04 00:00:00;0,00046185
2007-05-07 00:00:00;0,00046256
2007-05-08 00:00:00;0,00046221
2007-05-09 00:00:00;0,00046221
2007-05-10 00:00:00;0,00046256
2007-05-11 00:00:00;0,00046221
2007-05-14 00:00:00;0,00046256
2007-05-15 00:00:00;0,00046221
2007-05-16 00:00:00;0,00046185
2007-05-17 00:00:00;0,00046256
2007-05-18 00:00:00;0,00046221
2007-05-21 00:00:00;0,00046221
2007-05-22 00:00:00;0,00046221
2007-05-23 00:00:00;0,00046221
2007-05-24 00:00:00;0,00046185
2007-05-25 00:00:00;0,00046256
2007-05-28 00:00:00;0,00046291
2007-05-29 00:00:00;0,00046327
2007-05-30 00:00:00;0,00046291
2007-05-31 00:00:00;0,00046362
2007-06-01 00:00:00;0,00046362
2007-06-04 00:00:00;0,00046362
2007-06-05 00:00:00;0,00046397
2007-06-06 00:00:00;0,00046327
2007-06-08 00:00:00;0,00044556
2007-06-11 00:00:00;0,00044556
2007-06-12 00:00:00;0,00044521
2007-06-13 00:00:00;0,00044521
2007-06-14 00:00:00;0,00044485
2007-06-15 00:00:00;0,00044485
2007-06-18 00:00:00;0,00044521
2007-06-19 00:00:00;0,00044521
2007-06-20 00:00:00;0,00044485
2007-06-21 00:00:00;0,00044485
2007-06-22 00:00:00;0,00044485
2007-06-25 00:00:00;0,00044485
2007-06-26 00:00:00;0,00044485
2007-06-27 00:00:00;0,00044485
2007-06-28 00:00:00;0,00044521
2007-06-29 00:00:00;0,00044592
2007-07-02 00:00:00;0,00044556
2007-07-03 00:00:00;0,00044521
2007-07-04 00:00:00;0,00044521
2007-07-05 00:00:00;0,00044521
2007-07-06 00:00:00;0,00044556
2007-07-09 00:00:00;0,00044592
2007-07-10 00:00:00;0,00044521
2007-07-11 00:00:00;0,00044556
2007-07-12 00:00:00;0,00044521
2007-07-13 00:00:00;0,00044485
2007-07-16 00:00:00;0,00044485
2007-07-17 00:00:00;0,00044485
2007-07-18 00:00:00;0,00044556
2007-07-19 00:00:00;0,00042671
2007-07-20 00:00:00;0,00042742
2007-07-23 00:00:00;0,00042778
2007-07-24 00:00:00;0,00042814
2007-07-25 00:00:00;0,00042778
2007-07-26 00:00:00;0,00042742
2007-07-27 00:00:00;0,00042778
2007-07-30 00:00:00;0,00042778
2007-07-31 00:00:00;0,00042742
2007-08-01 00:00:00;0,00042778
2007-08-02 00:00:00;0,00042814
2007-08-03 00:00:00;0,00042849
2007-08-06 00:00:00;0,00042849
2007-08-07 00:00:00;0,00042778
2007-08-08 00:00:00;0,00042742
2007-08-09 00:00:00;0,00042707
2007-08-10 00:00:00;0,00042742
2007-08-13 00:00:00;0,00042707
2007-08-14 00:00:00;0,00042742
2007-08-15 00:00:00;0,00042707
2007-08-16 00:00:00;0,00042707
2007-08-17 00:00:00;0,00042742
2007-08-20 00:00:00;0,00042742
2007-08-21 00:00:00;0,00042707
2007-08-22 00:00:00;0,00042707
2007-08-23 00:00:00;0,00042671
2007-08-24 00:00:00;0,00042742
2007-08-27 00:00:00;0,00042707
2007-08-28 00:00:00;0,00042707
2007-08-29 00:00:00;0,00042707
2007-08-30 00:00:00;0,00042707
2007-08-31 00:00:00;0,00042921
2007-09-03 00:00:00;0,00043027
2007-09-04 00:00:00;0,00042814
2007-09-05 00:00:00;0,00042742
2007-09-06 00:00:00;0,00041922
2007-09-10 00:00:00;0,00041922
2007-09-11 00:00:00;0,00041886
2007-09-12 00:00:00;0,0004185
2007-09-13 00:00:00;0,00041814
2007-09-14 00:00:00;0,0004185
2007-09-17 00:00:00;0,00041814
2007-09-18 00:00:00;0,0004185
2007-09-19 00:00:00;0,00041779
2007-09-20 00:00:00;0,00041743
2007-09-21 00:00:00;0,00041743
2007-09-24 00:00:00;0,00041707
2007-09-25 00:00:00;0,00041707
2007-09-26 00:00:00;0,00041743
2007-09-27 00:00:00;0,00041779
2007-09-28 00:00:00;0,0004185
2007-10-01 00:00:00;0,0004185
2007-10-02 00:00:00;0,0004185
2007-10-03 00:00:00;0,00041814
2007-10-04 00:00:00;0,00041814
2007-10-05 00:00:00;0,00041814
2007-10-08 00:00:00;0,00041814
2007-10-09 00:00:00;0,00041814
2007-10-10 00:00:00;0,00041814
2007-10-11 00:00:00;0,00041814
2007-10-15 00:00:00;0,0004185
2007-10-16 00:00:00;0,0004185
2007-10-17 00:00:00;0,00041743
2007-10-18 00:00:00;0,00041779
2007-10-19 00:00:00;0,00041814
2007-10-22 00:00:00;0,0004185
2007-10-23 00:00:00;0,00041814
2007-10-24 00:00:00;0,0004185
2007-10-25 00:00:00;0,0004185
2007-10-26 00:00:00;0,00041814
2007-10-29 00:00:00;0,0004185
2007-10-30 00:00:00;0,00041814
2007-10-31 00:00:00;0,00041743
2007-11-01 00:00:00;0,00041779
2007-11-05 00:00:00;0,00041814
2007-11-06 00:00:00;0,00041814
2007-11-07 00:00:00;0,00041814
2007-11-08 00:00:00;0,00041779
2007-11-09 00:00:00;0,00041779
2007-11-12 00:00:00;0,00041814
2007-11-13 00:00:00;0,00041886
2007-11-14 00:00:00;0,00041814
2007-11-16 00:00:00;0,00041779
2007-11-19 00:00:00;0,00041886
2007-11-20 00:00:00;0,00041886
2007-11-21 00:00:00;0,00041886
2007-11-22 00:00:00;0,0004185
2007-11-23 00:00:00;0,00041779
2007-11-26 00:00:00;0,00041814
2007-11-27 00:00:00;0,00041886
2007-11-28 00:00:00;0,00041814
2007-11-29 00:00:00;0,00041779
2007-11-30 00:00:00;0,0004185
2007-12-03 00:00:00;0,00041886
2007-12-04 00:00:00;0,00041886
2007-12-05 00:00:00;0,00041922
2007-12-06 00:00:00;0,0004185
2007-12-07 00:00:00;0,00041779
2007-12-10 00:00:00;0,00041814
2007-12-11 00:00:00;0,00041743
2007-12-12 00:00:00;0,00041743
2007-12-13 00:00:00;0,00041707
2007-12-14 00:00:00;0,00041707
2007-12-17 00:00:00;0,00041707
2007-12-18 00:00:00;0,00041743
2007-12-19 00:00:00;0,00041779
2007-12-20 00:00:00;0,00041743
2007-12-21 00:00:00;0,00041886
2007-12-24 00:00:00;0,00041886
2007-12-26 00:00:00;0,00041814
2007-12-27 00:00:00;0,00041814
2007-12-28 00:00:00;0,0004185
2007-12-31 00:00:00;0,0004185
2008-01-02 00:00:00;0,00041743
2008-01-03 00:00:00;0,00041743
2008-01-04 00:00:00;0,00041564
2008-01-07 00:00:00;0,00041707
2008-01-08 00:00:00;0,00041743
2008-01-09 00:00:00;0,00041779
2008-01-10 00:00:00;0,00041814
2008-01-11 00:00:00;0,00041743
2008-01-14 00:00:00;0,00041743
2008-01-15 00:00:00;0,00041707
2008-01-16 00:00:00;0,00041707
2008-01-17 00:00:00;0,00041672
2008-01-18 00:00:00;0,00041672
2008-01-21 00:00:00;0,00041707
2008-01-22 00:00:00;0,00041707
2008-01-23 00:00:00;0,00041707
2008-01-24 00:00:00;0,00041743
2008-01-25 00:00:00;0,00041743
2008-01-28 00:00:00;0,00041743
2008-01-29 00:00:00;0,00041707
2008-01-30 00:00:00;0,00041743
2008-01-31 00:00:00;0,00041779
2008-02-01 00:00:00;0,00041743
2008-02-06 00:00:00;0,00041779
2008-02-07 00:00:00;0,00041743
2008-02-08 00:00:00;0,00041707
2008-02-11 00:00:00;0,00041743
2008-02-12 00:00:00;0,00041743
2008-02-13 00:00:00;0,00041707
2008-02-14 00:00:00;0,00041672
2008-02-15 00:00:00;0,00041636
2008-02-18 00:00:00;0,00041672
2008-02-19 00:00:00;0,00041636
2008-02-20 00:00:00;0,00041636
2008-02-21 00:00:00;0,000416
2008-02-22 00:00:00;0,00041636
2008-02-25 00:00:00;0,00041636
2008-02-26 00:00:00;0,00041672
2008-02-27 00:00:00;0,00041672
2008-02-28 00:00:00;0,00041707
2008-02-29 00:00:00;0,00041707
2008-03-03 00:00:00;0,00041779
2008-03-04 00:00:00;0,00041743
2008-03-05 00:00:00;0,00041707
2008-03-06 00:00:00;0,00041707
2008-03-07 00:00:00;0,00041743
2008-03-10 00:00:00;0,00041743
2008-03-11 00:00:00;0,00041779
2008-03-12 00:00:00;0,00041707
2008-03-13 00:00:00;0,00041707
2008-03-14 00:00:00;0,00041779
2008-03-17 00:00:00;0,00041743
2008-03-18 00:00:00;0,00041743
2008-03-19 00:00:00;0,00041779
2008-03-20 00:00:00;0,00041814
2008-03-24 00:00:00;0,00041779
2008-03-25 00:00:00;0,00041779
2008-03-26 00:00:00;0,00041743
2008-03-27 00:00:00;0,00041743
2008-03-28 00:00:00;0,00041743
2008-03-31 00:00:00;0,00041957
2008-04-01 00:00:00;0,00041922
2008-04-02 00:00:00;0,00041779
2008-04-03 00:00:00;0,00041957
2008-04-04 00:00:00;0,00041886
2008-04-07 00:00:00;0,00041957
2008-04-08 00:00:00;0,00041814
2008-04-09 00:00:00;0,00041779
2008-04-10 00:00:00;0,00041814
2008-04-11 00:00:00;0,00041814
2008-04-14 00:00:00;0,00041814
2008-04-15 00:00:00;0,0004185
2008-04-16 00:00:00;0,0004185
2008-04-17 00:00:00;0,00043633
2008-04-18 00:00:00;0,00043633
2008-04-22 00:00:00;0,00043597
2008-04-23 00:00:00;0,0004349
2008-04-24 00:00:00;0,0004349
2008-04-25 00:00:00;0,00043526
2008-04-28 00:00:00;0,0004349
2008-04-29 00:00:00;0,00043455
2008-04-30 00:00:00;0,00043455
2008-05-02 00:00:00;0,0004349
2008-05-05 00:00:00;0,00043419
2008-05-06 00:00:00;0,00043419
2008-05-07 00:00:00;0,00043384
2008-05-08 00:00:00;0,00043384
2008-05-09 00:00:00;0,00043419
2008-05-12 00:00:00;0,00043419
2008-05-13 00:00:00;0,00043419
2008-05-14 00:00:00;0,00043348
2008-05-15 00:00:00;0,00043348
2008-05-16 00:00:00;0,00043348
2008-05-19 00:00:00;0,00043312
2008-05-20 00:00:00;0,00043384
2008-05-21 00:00:00;0,00043384
2008-05-23 00:00:00;0,00043348
2008-05-26 00:00:00;0,00043384
2008-05-27 00:00:00;0,00043384
2008-05-28 00:00:00;0,00043348
2008-05-29 00:00:00;0,00043312
2008-05-30 00:00:00;0,00043384
2008-06-02 00:00:00;0,00043419
2008-06-03 00:00:00;0,00043348
2008-06-04 00:00:00;0,00043312
2008-06-05 00:00:00;0,00045088
2008-06-06 00:00:00;0,00045088
2008-06-09 00:00:00;0,00045124
2008-06-10 00:00:00;0,00045194
2008-06-11 00:00:00;0,0004523
2008-06-12 00:00:00;0,00045265
2008-06-13 00:00:00;0,0004523
2008-06-16 00:00:00;0,0004523
2008-06-17 00:00:00;0,00045265
2008-06-18 00:00:00;0,00045194
2008-06-19 00:00:00;0,00045194
2008-06-20 00:00:00;0,00045194
2008-06-23 00:00:00;0,00045301
2008-06-24 00:00:00;0,00045265
2008-06-25 00:00:00;0,00045265
2008-06-26 00:00:00;0,0004523
2008-06-27 00:00:00;0,0004523
2008-06-30 00:00:00;0,00045301
2008-07-01 00:00:00;0,00045619
2008-07-02 00:00:00;0,00045442
2008-07-03 00:00:00;0,00045336
2008-07-04 00:00:00;0,00045407
2008-07-07 00:00:00;0,00045372
2008-07-08 00:00:00;0,00045442
2008-07-09 00:00:00;0,00045478
2008-07-10 00:00:00;0,00045407
2008-07-11 00:00:00;0,00045372
2008-07-14 00:00:00;0,00045301
2008-07-15 00:00:00;0,00045265
2008-07-16 00:00:00;0,00045336
2008-07-17 00:00:00;0,00045301
2008-07-18 00:00:00;0,00045301
2008-07-21 00:00:00;0,00045336
2008-07-22 00:00:00;0,00045265
2008-07-23 00:00:00;0,0004523
2008-07-24 00:00:00;0,00047948
2008-07-25 00:00:00;0,00047948
2008-07-28 00:00:00;0,00047913
2008-07-29 00:00:00;0,00047913
2008-07-30 00:00:00;0,00047948
2008-07-31 00:00:00;0,00047983
2008-08-01 00:00:00;0,00048089
2008-08-04 00:00:00;0,00048019
2008-08-05 00:00:00;0,00048054
2008-08-06 00:00:00;0,00048054
2008-08-07 00:00:00;0,00048054
2008-08-08 00:00:00;0,00048019
2008-08-11 00:00:00;0,00047948
2008-08-12 00:00:00;0,00047948
2008-08-13 00:00:00;0,00047983
2008-08-14 00:00:00;0,00047983
2008-08-15 00:00:00;0,00047983
2008-08-18 00:00:00;0,00048089
2008-08-19 00:00:00;0,00048054
2008-08-20 00:00:00;0,00048019
2008-08-21 00:00:00;0,00048019
2008-08-22 00:00:00;0,00047948
2008-08-25 00:00:00;0,00047983
2008-08-26 00:00:00;0,00047948
2008-08-27 00:00:00;0,00047948
2008-08-28 00:00:00;0,00047948
2008-08-29 00:00:00;0,00047878
2008-09-01 00:00:00;0,00047948
2008-09-02 00:00:00;0,00047913
2008-09-03 00:00:00;0,00048054
2008-09-04 00:00:00;0,00047948
2008-09-05 00:00:00;0,00047843
2008-09-08 00:00:00;0,00048124
2008-09-09 00:00:00;0,00048019
2008-09-10 00:00:00;0,00048089
2008-09-11 00:00:00;0,00050718
2008-09-12 00:00:00;0,00050578
2008-09-15 00:00:00;0,00050578
2008-09-16 00:00:00;0,00050613
2008-09-17 00:00:00;0,00050543
2008-09-18 00:00:00;0,00050543
2008-09-19 00:00:00;0,00050788
2008-09-22 00:00:00;0,00050893
2008-09-23 00:00:00;0,00050683
2008-09-24 00:00:00;0,00050578
2008-09-25 00:00:00;0,00050613
2008-09-26 00:00:00;0,00050613
2008-09-29 00:00:00;0,00050543
2008-09-30 00:00:00;0,00050578
2008-10-01 00:00:00;0,00050543
2008-10-02 00:00:00;0,00050648
2008-10-03 00:00:00;0,00050788
2008-10-06 00:00:00;0,00051137
2008-10-07 00:00:00;0,00050963
2008-10-08 00:00:00;0,00050858
2008-10-09 00:00:00;0,00050788
2008-10-10 00:00:00;0,00050823
2008-10-13 00:00:00;0,00050998
2008-10-14 00:00:00;0,00050753
2008-10-15 00:00:00;0,00050893
2008-10-16 00:00:00;0,00050823
2008-10-17 00:00:00;0,00050753
2008-10-20 00:00:00;0,00050858
2008-10-21 00:00:00;0,00050683
2008-10-22 00:00:00;0,00050439
2008-10-23 00:00:00;0,00050613
2008-10-24 00:00:00;0,00050718
2008-10-27 00:00:00;0,00050718
2008-10-28 00:00:00;0,00050753
2008-10-29 00:00:00;0,00050683
2008-10-30 00:00:00;0,00050508
2008-10-31 00:00:00;0,00050578
2008-11-03 00:00:00;0,00050543
2008-11-04 00:00:00;0,00050474
2008-11-05 00:00:00;0,00050474
2008-11-06 00:00:00;0,00050264
2008-11-07 00:00:00;0,00050229
2008-11-10 00:00:00;0,00050264
2008-11-11 00:00:00;0,00050124
2008-11-12 00:00:00;0,00049914
2008-11-13 00:00:00;0,00049353
2008-11-14 00:00:00;0,00049388
2008-11-17 00:00:00;0,00049493
2008-11-18 00:00:00;0,00049388
2008-11-19 00:00:00;0,0004823
2008-11-20 00:00:00;0,00048054
2008-11-21 00:00:00;0,00048792
2008-11-24 00:00:00;0,00049073
2008-11-25 00:00:00;0,00049002
2008-11-26 00:00:00;0,00049037
2008-11-27 00:00:00;0,00049283
2008-11-28 00:00:00;0,00049774
2008-12-01 00:00:00;0,00050159
2008-12-02 00:00:00;0,00050194
2008-12-03 00:00:00;0,00050124
2008-12-04 00:00:00;0,00050159
2008-12-05 00:00:00;0,00050124
2008-12-08 00:00:00;0,00050124
2008-12-09 00:00:00;0,00050159
2008-12-10 00:00:00;0,00050124
2008-12-11 00:00:00;0,00050124
2008-12-12 00:00:00;0,00050089
2008-12-15 00:00:00;0,00050124
2008-12-16 00:00:00;0,00050124
2008-12-17 00:00:00;0,00050194
2008-12-18 00:00:00;0,00050264
2008-12-19 00:00:00;0,00050124
2008-12-22 00:00:00;0,00050299
2008-12-23 00:00:00;0,00050159
2008-12-24 00:00:00;0,00050334
2008-12-26 00:00:00;0,00050299
2008-12-29 00:00:00;0,00050578
2008-12-30 00:00:00;0,00050648
2008-12-31 00:00:00;0,00050683
2009-01-02 00:00:00;0,00050683
2009-01-05 00:00:00;0,00050578
2009-01-06 00:00:00;0,00050613
2009-01-07 00:00:00;0,00050648
2009-01-08 00:00:00;0,00050613
2009-01-09 00:00:00;0,00050648
2009-01-12 00:00:00;0,00050613
2009-01-13 00:00:00;0,00050613
2009-01-14 00:00:00;0,00050613
2009-01-15 00:00:00;0,00050683
2009-01-16 00:00:00;0,00050648
2009-01-19 00:00:00;0,00049844
2009-01-20 00:00:00;0,00050089
2009-01-21 00:00:00;0,00050648
2009-01-22 00:00:00;0,00047138
2009-01-23 00:00:00;0,00047138
2009-01-26 00:00:00;0,00047173
2009-01-27 00:00:00;0,00047173
2009-01-28 00:00:00;0,00047173
2009-01-29 00:00:00;0,00047173
2009-01-30 00:00:00;0,00047138
2009-02-02 00:00:00;0,00047209
2009-02-03 00:00:00;0,00047173
2009-02-04 00:00:00;0,00047209
2009-02-05 00:00:00;0,00047209
2009-02-06 00:00:00;0,00047209
2009-02-09 00:00:00;0,00047173
2009-02-10 00:00:00;0,00047209
2009-02-11 00:00:00;0,00047173
2009-02-12 00:00:00;0,00047209
2009-02-13 00:00:00;0,00047173
2009-02-16 00:00:00;0,00047209
2009-02-17 00:00:00;0,00047173
2009-02-18 00:00:00;0,00047173
2009-02-19 00:00:00;0,00047173
2009-02-20 00:00:00;0,00047173
2009-02-25 00:00:00;0,00047173
2009-02-26 00:00:00;0,00047173
2009-02-27 00:00:00;0,00047103
2009-03-02 00:00:00;0,00047138
2009-03-03 00:00:00;0,00047173
2009-03-04 00:00:00;0,00047173
2009-03-05 00:00:00;0,00047173
2009-03-06 00:00:00;0,00047173
2009-03-09 00:00:00;0,00047173
2009-03-10 00:00:00;0,00047173
2009-03-11 00:00:00;0,00047103
2009-03-12 00:00:00;0,0004185
2009-03-13 00:00:00;0,0004185
2009-03-16 00:00:00;0,000416
2009-03-17 00:00:00;0,00041493
2009-03-18 00:00:00;0,00041814
2009-03-19 00:00:00;0,00041886
2009-03-20 00:00:00;0,00041886
2009-03-23 00:00:00;0,00041886
2009-03-24 00:00:00;0,0004185
2009-03-25 00:00:00;0,0004185
2009-03-26 00:00:00;0,0004185
2009-03-27 00:00:00;0,00041779
2009-03-30 00:00:00;0,00041529
2009-03-31 00:00:00;0,00041707
2009-04-01 00:00:00;0,00041886
2009-04-02 00:00:00;0,00041886
2009-04-03 00:00:00;0,00041886
2009-04-06 00:00:00;0,00041886
2009-04-07 00:00:00;0,00041886
2009-04-08 00:00:00;0,00041886
2009-04-09 00:00:00;0,00041886
2009-04-13 00:00:00;0,00041529
2009-04-14 00:00:00;0,00041493
2009-04-15 00:00:00;0,00041886
2009-04-16 00:00:00;0,00041886
2009-04-17 00:00:00;0,00041636
2009-04-20 00:00:00;0,00041672
2009-04-22 00:00:00;0,0004185
2009-04-23 00:00:00;0,00041886
2009-04-24 00:00:00;0,00041886
2009-04-27 00:00:00;0,00041886
2009-04-28 00:00:00;0,0004185
2009-04-29 00:00:00;0,00041386
2009-04-30 00:00:00;0,00038261
2009-05-04 00:00:00;0,00038298
2009-05-05 00:00:00;0,00038298
2009-05-06 00:00:00;0,00038298
2009-05-07 00:00:00;0,00038298
2009-05-08 00:00:00;0,00038261
2009-05-11 00:00:00;0,00038261
2009-05-12 00:00:00;0,00038261
2009-05-13 00:00:00;0,00038261
2009-05-14 00:00:00;0,00038261
2009-05-15 00:00:00;0,00038298
2009-05-18 00:00:00;0,00038298
2009-05-19 00:00:00;0,00038298
2009-05-20 00:00:00;0,00038298
2009-05-21 00:00:00;0,00037901
2009-05-22 00:00:00;0,00037793
2009-05-25 00:00:00;0,00037756
2009-05-26 00:00:00;0,00038261
